,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
0,Dracolich,Undead,2,Rank 4,2d10+1,16.47,23.41,19.79,2023-03-12 19:20:20
1,Nightmare,Demonic,11,Rank 2,11d6+3,64.85,67.91,63.1,2023-03-12 19:20:20
2,Lightning Spirit,Fey,13,Rank 1,13d4+2,51.43,51.24,52.72,2023-03-12 19:20:20
3,Dust Elemental,Elemental,10,Rank 2,10d6,58.03,61.99,62.52,2023-03-12 19:20:20
4,Hook Horror,Demonic,1,Rank 0,1d2+2,2.34,2.24,2.68,2023-03-12 19:20:20
5,Kobold Villager,Devilkin,15,Rank 4,15d10+3,146.39,153.44,148.6,2023-03-12 19:20:20
6,Poltergeist,Undead,2,Rank 0,2d2+4,3.52,3.93,3.75,2023-03-12 19:20:20
7,Balor,Demonic,3,Rank 0,3d2+3,6.4,5.01,6.13,2023-03-12 19:20:20
8,Kobold Archer,Devilkin,7,Rank 3,7d8+3,55.95,58.32,52.4,2023-03-12 19:20:20
9,Zombie Mage,Undead,3,Rank 3,3d8,25.42,25.61,21.54,2023-03-12 19:20:20
10,Diamond Dragon,Dragon,10,Rank 2,10d6,59.74,60.0,58.63,2023-03-12 19:20:20
11,Djinni,Elemental,5,Rank 3,5d8+4,41.12,36.23,39.09,2023-03-12 19:20:21
12,Copper Demon,Demonic,10,Rank 1,10d4,40.1,41.0,40.83,2023-03-12 19:20:21
13,Blue Archfey,Fey,10,Rank 5,10d12+2,115.75,119.22,116.79,2023-03-12 19:20:21
14,Mummy,Undead,9,Rank 1,9d4+2,37.64,36.69,36.41,2023-03-12 19:20:21
15,Pseudodragon,Dragon,16,Rank 2,16d6+2,96.07,94.46,95.25,2023-03-12 19:20:21
16,Kobold Knight,Devilkin,5,Rank 1,5d4+1,19.66,19.53,18.61,2023-03-12 19:20:21
17,Banshee,Undead,9,Rank 4,9d10+1,89.36,92.98,85.26,2023-03-12 19:20:21
18,Night Hag,Demonic,5,Rank 4,5d10+2,53.74,45.84,46.04,2023-03-12 19:20:21
19,Shadow Archfey,Fey,3,Rank 1,3d4,11.99,13.73,10.52,2023-03-12 19:20:21
20,Djinni,Elemental,12,Rank 0,12d2,24.7,24.57,24.37,2023-03-12 19:20:21
21,Night Hag,Demonic,15,Rank 0,15d2,30.17,30.7,30.04,2023-03-12 19:20:21
22,Emerald Wyrmling,Dragon,12,Rank 2,12d6,70.87,71.46,69.48,2023-03-12 19:20:21
23,Steam Mephit,Elemental,8,Rank 1,8d4+2,30.67,31.35,31.18,2023-03-12 19:20:21
24,Imp,Demonic,2,Rank 1,2d4,6.98,7.4,8.19,2023-03-12 19:20:21
25,Sapphire Archfey,Fey,4,Rank 0,4d2+1,8.32,7.3,7.21,2023-03-12 19:20:21
26,Pit Lord,Devilkin,3,Rank 0,3d2,6.56,5.4,6.87,2023-03-12 19:20:21
27,Pit Fiend,Demonic,8,Rank 3,8d8,64.18,61.34,62.83,2023-03-12 19:20:21
28,Bronze Faerie,Fey,8,Rank 0,8d2,16.36,15.4,16.52,2023-03-12 19:20:21
29,Djinni,Elemental,9,Rank 1,9d4+1,34.65,36.31,35.03,2023-03-12 19:20:21
30,Onyx Demon,Demonic,14,Rank 0,14d2+2,28.67,27.8,27.46,2023-03-12 19:20:21
31,Wyvern,Dragon,4,Rank 0,4d2,8.72,8.74,8.52,2023-03-12 19:20:21
32,Succubus,Devilkin,2,Rank 1,2d4+1,8.94,6.24,6.48,2023-03-12 19:20:21
33,Ghostly Guard,Undead,3,Rank 0,3d2,6.34,5.57,6.98,2023-03-12 19:20:21
34,Faerie Dragon,Dragon,6,Rank 0,6d2+1,11.41,12.62,12.51,2023-03-12 19:20:21
35,Sapphire Faerie,Fey,11,Rank 1,11d4,43.05,44.84,44.14,2023-03-12 19:20:21
36,Djinni,Elemental,4,Rank 1,4d4+1,14.64,16.9,17.65,2023-03-12 19:20:21
37,Bronze Dragon,Dragon,7,Rank 0,7d2+2,13.72,14.64,13.63,2023-03-12 19:20:21
38,Succubus,Devilkin,16,Rank 1,16d4,62.56,65.97,63.39,2023-03-12 19:20:21
39,Smoke Elemental,Elemental,9,Rank 1,9d4+2,34.86,36.53,34.86,2023-03-12 19:20:21
40,Emerald Dragon,Dragon,8,Rank 0,8d2+1,15.8,16.12,16.82,2023-03-12 19:20:21
41,Goblin Villager,Devilkin,11,Rank 1,11d4+1,44.85,43.07,45.47,2023-03-12 19:20:21
42,Poltergeist,Undead,5,Rank 3,5d8+1,40.16,40.8,38.55,2023-03-12 19:20:21
43,Sapphire Dragon,Dragon,15,Rank 1,15d4+4,59.35,60.35,59.86,2023-03-12 19:20:21
44,Spore Archfey,Fey,13,Rank 0,13d2+2,26.55,26.19,26.13,2023-03-12 19:20:22
45,Lich,Undead,8,Rank 1,8d4+3,31.52,30.75,30.1,2023-03-12 19:20:22
46,Bronze Dragon,Dragon,6,Rank 1,6d4,23.26,23.28,24.37,2023-03-12 19:20:22
47,Incubus,Devilkin,8,Rank 0,8d2+2,15.01,16.81,15.49,2023-03-12 19:20:22
48,Death Knight,Undead,17,Rank 3,17d8+4,135.66,133.04,138.77,2023-03-12 19:20:22
49,Pseudodragon,Dragon,10,Rank 0,10d2,19.91,20.16,20.88,2023-03-12 19:20:22
50,Lightning Spirit,Fey,17,Rank 4,17d10+1,171.71,169.14,166.55,2023-03-12 19:20:22
51,Djinni,Elemental,4,Rank 2,4d6+1,22.79,23.09,22.48,2023-03-12 19:20:22
52,Balor,Demonic,3,Rank 1,3d4+1,12.75,13.62,11.9,2023-03-12 19:20:22
53,Faerie Dragon,Dragon,6,Rank 0,6d2+3,12.21,12.21,12.0,2023-03-12 19:20:22
54,White Archfey,Fey,7,Rank 0,7d2,13.84,13.37,14.32,2023-03-12 19:20:22
55,Dust Mephit,Elemental,2,Rank 0,2d2+2,3.49,3.05,3.17,2023-03-12 19:20:22
56,Lich,Undead,9,Rank 3,9d8+3,71.97,72.66,74.86,2023-03-12 19:20:22
57,Flame Spirit,Fey,4,Rank 1,4d4+2,15.63,16.49,15.17,2023-03-12 19:20:22
58,Goblin Archer,Devilkin,7,Rank 2,7d6+2,42.09,40.36,42.37,2023-03-12 19:20:22
59,Djinni,Elemental,5,Rank 1,5d4+3,20.27,20.18,20.57,2023-03-12 19:20:22
60,Zombie Mage,Undead,14,Rank 0,14d2+5,28.29,28.81,27.8,2023-03-12 19:20:22
61,Pseudodragon,Dragon,14,Rank 0,14d2+1,27.89,27.87,27.18,2023-03-12 19:20:22
62,Succubus,Devilkin,8,Rank 2,8d6+2,47.99,48.89,50.94,2023-03-12 19:20:22
63,Efreeti,Elemental,5,Rank 2,5d6+1,27.03,30.99,27.32,2023-03-12 19:20:22
64,Hook Horror,Demonic,11,Rank 4,11d10+1,111.48,105.63,107.55,2023-03-12 19:20:22
65,Pseudodragon,Dragon,6,Rank 1,6d4+4,24.69,24.34,24.1,2023-03-12 19:20:22
66,Steam Devil,Devilkin,9,Rank 0,9d2,17.96,18.92,18.18,2023-03-12 19:20:22
67,Ghostly Villager,Undead,9,Rank 2,9d6,52.6,55.86,52.84,2023-03-12 19:20:22
68,Wyvern,Dragon,7,Rank 2,7d6+1,41.17,42.48,40.22,2023-03-12 19:20:22
69,Incubus,Devilkin,11,Rank 3,11d8+1,88.06,90.6,90.56,2023-03-12 19:20:22
70,Smoke Mephit,Elemental,2,Rank 0,2d2+1,3.66,3.6,3.68,2023-03-12 19:20:22
71,Hell Hound,Demonic,11,Rank 1,11d4,45.43,44.75,45.56,2023-03-12 19:20:22
72,Shadow Spirit,Fey,4,Rank 1,4d4+3,16.25,16.88,15.65,2023-03-12 19:20:22
73,Kobold Archer,Devilkin,9,Rank 0,9d2+3,17.45,17.04,18.37,2023-03-12 19:20:22
74,Magma Mephit,Elemental,15,Rank 1,15d4+1,61.56,59.66,60.64,2023-03-12 19:20:22
75,Hook Horror,Demonic,9,Rank 1,9d4,36.05,36.19,35.31,2023-03-12 19:20:22
76,Flame Spirit,Fey,6,Rank 2,6d6,36.35,38.77,33.54,2023-03-12 19:20:22
77,Steam Elemental,Elemental,18,Rank 0,18d2+2,36.72,35.08,36.51,2023-03-12 19:20:23
78,Faerie Dragon,Dragon,15,Rank 1,15d4+2,60.19,60.65,60.13,2023-03-12 19:20:23
79,Goblin Mage,Devilkin,16,Rank 2,16d6+1,97.74,97.96,94.75,2023-03-12 19:20:23
80,Poltergeist,Undead,16,Rank 3,16d8,127.64,130.57,128.39,2023-03-12 19:20:23
81,Red Drake,Dragon,9,Rank 4,9d10,90.89,88.48,88.88,2023-03-12 19:20:23
82,Dust Devil,Devilkin,3,Rank 3,3d8,22.76,21.49,27.56,2023-03-12 19:20:23
83,Nightmare,Demonic,8,Rank 0,8d2,16.22,15.82,15.57,2023-03-12 19:20:23
84,Spore Archfey,Fey,10,Rank 0,10d2+1,20.69,19.12,19.37,2023-03-12 19:20:23
85,Mud Mephit,Elemental,14,Rank 5,14d12+1,172.88,168.96,166.93,2023-03-12 19:20:23
86,Wyvern,Dragon,6,Rank 0,6d2+2,12.39,12.57,11.61,2023-03-12 19:20:23
87,Prince of Fear,Devilkin,4,Rank 2,4d6+1,23.66,25.46,25.88,2023-03-12 19:20:23
88,Dracolich,Undead,9,Rank 1,9d4,37.59,36.67,35.69,2023-03-12 19:20:23
89,Black Drake,Dragon,1,Rank 1,1d4,3.91,4.46,2.58,2023-03-12 19:20:23
90,Djinni,Elemental,12,Rank 2,12d6,74.47,72.23,69.14,2023-03-12 19:20:23
91,Ghostly Knight,Undead,8,Rank 4,8d10,83.78,75.55,77.38,2023-03-12 19:20:23
92,Onyx Wyrmling,Dragon,14,Rank 0,14d2+3,27.52,28.03,27.11,2023-03-12 19:20:23
93,Pit Lord,Devilkin,15,Rank 4,15d10+2,148.57,149.87,154.85,2023-03-12 19:20:23
94,Skeletal Guard,Undead,3,Rank 1,3d4,13.34,12.68,12.37,2023-03-12 19:20:23
95,Platinum Wyrmling,Dragon,3,Rank 2,3d6+2,16.44,16.3,17.8,2023-03-12 19:20:23
96,Succubus,Devilkin,9,Rank 4,9d10,89.38,86.39,86.27,2023-03-12 19:20:23
97,Poltergeist,Undead,9,Rank 0,9d2,18.97,17.28,17.15,2023-03-12 19:20:23
98,Diamond Wyrmling,Dragon,16,Rank 0,16d2+2,32.64,31.86,31.59,2023-03-12 19:20:23
99,Goblin Villager,Devilkin,7,Rank 0,7d2,13.52,14.3,14.4,2023-03-12 19:20:23
100,Djinni,Elemental,15,Rank 2,15d6+1,89.32,87.53,88.48,2023-03-12 19:20:23
101,Imp,Demonic,2,Rank 4,2d10,18.44,17.4,20.71,2023-03-12 19:20:23
102,Succubus,Devilkin,13,Rank 2,13d6+1,80.94,79.65,79.8,2023-03-12 19:20:23
103,Wight,Undead,19,Rank 0,19d2+3,37.14,37.83,37.22,2023-03-12 19:20:23
104,Flame Spirit,Fey,11,Rank 1,11d4,44.93,43.66,44.01,2023-03-12 19:20:23
105,Steam Mephit,Elemental,8,Rank 0,8d2+4,15.74,16.51,16.5,2023-03-12 19:20:23
106,Balor,Demonic,2,Rank 0,2d2+1,4.22,3.62,3.86,2023-03-12 19:20:23
107,White Wyrmling,Dragon,6,Rank 0,6d2,11.22,11.51,12.95,2023-03-12 19:20:23
108,Goblin Archer,Devilkin,8,Rank 0,8d2+2,16.88,15.8,15.21,2023-03-12 19:20:23
109,Zombie Mage,Undead,2,Rank 1,2d4,7.83,8.36,7.05,2023-03-12 19:20:24
110,Sapphire Drake,Dragon,3,Rank 0,3d2+1,6.16,6.31,6.67,2023-03-12 19:20:24
111,Prince of Fear,Devilkin,2,Rank 3,2d8+1,13.83,18.31,16.33,2023-03-12 19:20:24
112,Mummy Lord,Undead,6,Rank 1,6d4+1,24.57,24.04,23.95,2023-03-12 19:20:24
113,Hook Horror,Demonic,4,Rank 1,4d4,16.37,16.78,15.73,2023-03-12 19:20:24
114,Gold Wyrmling,Dragon,3,Rank 0,3d2,6.15,6.33,6.52,2023-03-12 19:20:24
115,Goblin Knight,Devilkin,2,Rank 0,2d2+2,3.19,4.26,3.24,2023-03-12 19:20:24
116,Revenant,Undead,15,Rank 1,15d4+4,61.61,61.82,58.77,2023-03-12 19:20:24
117,Quasit,Demonic,7,Rank 1,7d4+3,26.06,29.87,26.32,2023-03-12 19:20:24
118,Copper Wyrmling,Dragon,10,Rank 0,10d2+1,20.09,19.56,20.99,2023-03-12 19:20:24
119,Smoke Mephit,Elemental,14,Rank 0,14d2+4,28.87,27.83,27.87,2023-03-12 19:20:24
120,Vampire,Undead,5,Rank 0,5d2,10.55,9.75,10.12,2023-03-12 19:20:24
121,Green Wyrmling,Dragon,12,Rank 3,12d8+1,98.8,96.75,94.85,2023-03-12 19:20:24
122,Prince of Fear,Devilkin,6,Rank 1,6d4+1,24.06,24.73,23.25,2023-03-12 19:20:24
123,Efreeti,Elemental,1,Rank 0,1d2+3,1.63,1.64,1.43,2023-03-12 19:20:24
124,Nightmare,Demonic,5,Rank 4,5d10,48.38,53.47,52.89,2023-03-12 19:20:24
125,Kobold Guard,Devilkin,10,Rank 2,10d6+1,58.99,61.51,60.92,2023-03-12 19:20:24
126,Demilich,Undead,4,Rank 1,4d4+5,17.67,16.43,14.24,2023-03-12 19:20:24
127,Wyvern,Dragon,12,Rank 2,12d6+2,70.05,72.27,74.07,2023-03-12 19:20:24
128,Emerald Archfey,Fey,3,Rank 1,3d4+3,12.11,11.8,11.41,2023-03-12 19:20:24
129,Djinni,Elemental,18,Rank 1,18d4+2,73.15,72.29,71.48,2023-03-12 19:20:24
130,Imp,Demonic,5,Rank 1,5d4+2,18.49,19.95,19.77,2023-03-12 19:20:24
131,Flame Archfey,Fey,8,Rank 0,8d2,16.88,16.7,15.46,2023-03-12 19:20:24
132,Lightning Elemental,Elemental,13,Rank 4,13d10+3,132.67,127.59,131.44,2023-03-12 19:20:24
133,Faerie Dragon,Dragon,8,Rank 2,8d6+1,47.1,48.55,46.75,2023-03-12 19:20:24
134,Goblin Villager,Devilkin,15,Rank 0,15d2,29.88,31.0,30.04,2023-03-12 19:20:24
135,Wight,Undead,13,Rank 2,13d6+5,78.6,77.59,77.73,2023-03-12 19:20:24
136,Quasit,Demonic,13,Rank 2,13d6,79.52,78.08,79.73,2023-03-12 19:20:24
137,Succubus,Devilkin,6,Rank 0,6d2+4,11.71,12.62,11.39,2023-03-12 19:20:24
138,Wight,Undead,3,Rank 2,3d6,15.77,20.09,19.35,2023-03-12 19:20:24
139,Wyvern,Dragon,1,Rank 3,1d8+1,5.73,6.09,9.11,2023-03-12 19:20:24
140,Goblin Archer,Devilkin,8,Rank 0,8d2+2,16.37,15.42,15.07,2023-03-12 19:20:24
141,Silver Demon,Demonic,5,Rank 0,5d2,10.29,9.02,10.56,2023-03-12 19:20:24
142,Bronze Wyrmling,Dragon,5,Rank 1,5d4+3,21.53,18.48,19.9,2023-03-12 19:20:25
143,Pit Lord,Devilkin,13,Rank 0,13d2+2,26.42,25.51,26.21,2023-03-12 19:20:25
144,Vampire,Undead,16,Rank 2,16d6+2,96.04,95.51,97.32,2023-03-12 19:20:25
145,Wyvern,Dragon,11,Rank 0,11d2+1,21.82,21.72,21.97,2023-03-12 19:20:25
146,Pit Lord,Devilkin,14,Rank 2,14d6,85.25,83.16,82.56,2023-03-12 19:20:25
147,Imp,Demonic,6,Rank 0,6d2+3,11.14,12.16,12.09,2023-03-12 19:20:25
148,Prismatic Dragon,Dragon,15,Rank 0,15d2,30.64,29.72,29.54,2023-03-12 19:20:25
149,Djinni,Elemental,12,Rank 4,12d10,119.35,116.56,120.77,2023-03-12 19:20:25
150,Zombie Mage,Undead,1,Rank 0,1d2+1,1.38,2.51,1.36,2023-03-12 19:20:25
151,Steam Spirit,Fey,8,Rank 2,8d6+1,46.81,46.55,49.59,2023-03-12 19:20:25
152,Dust Devil,Devilkin,1,Rank 3,1d8,4.96,6.25,9.27,2023-03-12 19:20:25
153,Platinum Demon,Demonic,5,Rank 0,5d2+4,9.03,9.5,10.53,2023-03-12 19:20:25
154,Bronze Archfey,Fey,2,Rank 1,2d4+1,9.5,7.9,6.23,2023-03-12 19:20:25
155,Djinni,Elemental,9,Rank 0,9d2+3,17.59,17.1,17.54,2023-03-12 19:20:25
156,Banshee,Undead,3,Rank 3,3d8,25.39,22.29,26.26,2023-03-12 19:20:25
157,Hook Horror,Demonic,9,Rank 2,9d6+1,52.15,53.97,53.68,2023-03-12 19:20:25
158,Flame Spirit,Fey,1,Rank 0,1d2+2,2.32,1.92,2.47,2023-03-12 19:20:25
159,Djinni,Elemental,4,Rank 2,4d6,23.89,24.74,25.24,2023-03-12 19:20:25
160,Hook Horror,Demonic,18,Rank 4,18d10+3,177.94,179.38,177.61,2023-03-12 19:20:25
161,Steam Spirit,Fey,16,Rank 3,16d8+2,129.94,130.43,129.21,2023-03-12 19:20:25
162,Magma Mephit,Elemental,9,Rank 1,9d4+4,36.31,35.69,36.17,2023-03-12 19:20:25
163,Faerie Dragon,Dragon,14,Rank 1,14d4+2,55.65,57.76,56.41,2023-03-12 19:20:25
164,Incubus,Devilkin,7,Rank 4,7d10+1,67.2,67.95,72.09,2023-03-12 19:20:25
165,Lich King,Undead,6,Rank 1,6d4+4,23.65,24.92,23.22,2023-03-12 19:20:25
166,Flame Archfey,Fey,3,Rank 0,3d2+5,6.16,5.97,6.46,2023-03-12 19:20:25
167,Pit Lord,Devilkin,12,Rank 5,12d12+3,139.48,149.83,146.39,2023-03-12 19:20:25
168,Lich,Undead,9,Rank 2,9d6,52.99,55.94,55.82,2023-03-12 19:20:25
169,Gold Drake,Dragon,14,Rank 1,14d4+2,54.88,55.91,54.92,2023-03-12 19:20:25
170,Pit Lord,Devilkin,11,Rank 0,11d2,22.81,21.14,22.47,2023-03-12 19:20:25
171,Steam Elemental,Elemental,7,Rank 4,7d10+1,68.79,66.54,71.25,2023-03-12 19:20:25
172,Ghoul,Undead,12,Rank 2,12d6,70.71,73.95,70.02,2023-03-12 19:20:25
173,Pseudodragon,Dragon,16,Rank 3,16d8,128.49,127.5,130.97,2023-03-12 19:20:26
174,Emerald Faerie,Fey,11,Rank 1,11d4+3,45.68,43.14,44.23,2023-03-12 19:20:26
175,Banshee,Undead,2,Rank 0,2d2+2,4.23,3.53,4.59,2023-03-12 19:20:26
176,Night Hag,Demonic,11,Rank 3,11d8+2,84.12,89.16,90.45,2023-03-12 19:20:26
177,Dust Spirit,Fey,7,Rank 0,7d2+1,13.47,14.45,14.24,2023-03-12 19:20:26
178,Flame Elemental,Elemental,9,Rank 0,9d2+3,18.78,18.96,17.82,2023-03-12 19:20:26
179,Silver Wyrmling,Dragon,17,Rank 1,17d4+1,68.65,69.49,67.86,2023-03-12 19:20:26
180,Incubus,Devilkin,7,Rank 2,7d6+5,41.05,40.1,43.26,2023-03-12 19:20:26
181,Ghast,Undead,4,Rank 0,4d2,7.17,8.13,7.98,2023-03-12 19:20:26
182,Wyvern,Dragon,9,Rank 3,9d8,73.54,73.26,68.91,2023-03-12 19:20:26
183,Bronze Faerie,Fey,2,Rank 3,2d8+2,19.06,15.05,19.72,2023-03-12 19:20:26
184,Steam Mephit,Elemental,3,Rank 3,3d8+1,25.14,24.74,26.87,2023-03-12 19:20:26
185,Emerald Drake,Dragon,5,Rank 1,5d4+3,21.83,21.82,19.9,2023-03-12 19:20:26
186,Succubus,Devilkin,2,Rank 5,2d12+2,20.13,28.62,26.65,2023-03-12 19:20:26
187,Skeletal Knight,Undead,2,Rank 1,2d4+5,8.59,7.78,8.5,2023-03-12 19:20:26
188,Sapphire Dragon,Dragon,18,Rank 0,18d2,35.32,36.13,36.76,2023-03-12 19:20:26
189,Djinni,Elemental,6,Rank 5,6d12,69.04,74.45,68.71,2023-03-12 19:20:26
190,Imp,Demonic,12,Rank 4,12d10+3,117.08,121.22,116.49,2023-03-12 19:20:26
191,Bronze Dragon,Dragon,8,Rank 1,8d4,30.22,32.84,32.75,2023-03-12 19:20:26
192,Smoke Devil,Devilkin,3,Rank 0,3d2+3,5.37,5.69,5.5,2023-03-12 19:20:26
193,Death Knight,Undead,5,Rank 0,5d2,9.85,10.59,10.99,2023-03-12 19:20:26
194,White Drake,Dragon,6,Rank 1,6d4+3,22.07,24.37,25.22,2023-03-12 19:20:26
195,Goblin Archer,Devilkin,3,Rank 3,3d8+1,24.67,22.56,24.2,2023-03-12 19:20:26
196,Ghoul,Undead,11,Rank 0,11d2+1,22.69,21.42,22.55,2023-03-12 19:20:26
197,Wyvern,Dragon,4,Rank 1,4d4+3,17.95,17.75,16.09,2023-03-12 19:20:26
198,Goblin Guard,Devilkin,3,Rank 3,3d8+3,26.31,20.7,26.2,2023-03-12 19:20:26
199,Lightning Elemental,Elemental,4,Rank 1,4d4+3,15.09,15.8,17.81,2023-03-12 19:20:26
200,Balor,Demonic,7,Rank 2,7d6+2,39.01,43.8,42.26,2023-03-12 19:20:26
201,Dust Spirit,Fey,4,Rank 1,4d4+1,14.66,15.71,15.38,2023-03-12 19:20:26
202,Pit Lord,Devilkin,2,Rank 3,2d8,17.42,17.12,18.17,2023-03-12 19:20:26
203,Mummy Lord,Undead,3,Rank 1,3d4,13.93,12.57,12.02,2023-03-12 19:20:26
204,Copper Faerie,Fey,6,Rank 1,6d4+2,25.58,22.91,24.37,2023-03-12 19:20:26
205,Djinni,Elemental,12,Rank 3,12d8+1,92.57,93.15,94.89,2023-03-12 19:20:26
206,Nightmare,Demonic,2,Rank 1,2d4+2,8.28,7.45,6.51,2023-03-12 19:20:27
207,Blue Dragon,Dragon,8,Rank 4,8d10+1,77.75,82.73,79.83,2023-03-12 19:20:27
208,Kobold Villager,Devilkin,17,Rank 2,17d6+1,99.86,104.0,100.91,2023-03-12 19:20:27
209,Revenant,Undead,3,Rank 1,3d4+3,12.7,10.65,12.16,2023-03-12 19:20:27
210,Faerie Dragon,Dragon,3,Rank 1,3d4,12.84,10.48,12.52,2023-03-12 19:20:27
211,Flame Mephit,Elemental,7,Rank 2,7d6,44.03,40.49,42.21,2023-03-12 19:20:27
212,Pseudodragon,Dragon,7,Rank 3,7d8+2,53.81,53.15,53.94,2023-03-12 19:20:27
213,Pit Lord,Devilkin,7,Rank 3,7d8+1,54.02,58.55,53.8,2023-03-12 19:20:27
214,Mud Elemental,Elemental,15,Rank 4,15d10,151.83,146.96,149.18,2023-03-12 19:20:27
215,Imp,Demonic,3,Rank 1,3d4+3,11.45,12.88,11.36,2023-03-12 19:20:27
216,White Faerie,Fey,8,Rank 2,8d6+3,47.33,48.06,48.83,2023-03-12 19:20:27
217,Death Knight,Undead,9,Rank 3,9d8+3,74.34,71.43,71.66,2023-03-12 19:20:27
218,Pseudodragon,Dragon,15,Rank 4,15d10+5,152.59,149.21,153.94,2023-03-12 19:20:27
219,Ice Devil,Devilkin,11,Rank 0,11d2+2,22.66,22.15,21.2,2023-03-12 19:20:27
220,Poltergeist,Undead,7,Rank 1,7d4,27.99,28.33,26.77,2023-03-12 19:20:27
221,Prismatic Faerie,Fey,5,Rank 0,5d2+1,10.78,9.4,9.61,2023-03-12 19:20:27
222,Steam Mephit,Elemental,13,Rank 1,13d4+5,52.17,53.09,51.56,2023-03-12 19:20:27
223,Wyvern,Dragon,14,Rank 2,14d6+1,84.45,84.03,86.54,2023-03-12 19:20:27
224,Incubus,Devilkin,9,Rank 4,9d10+1,90.49,89.99,91.87,2023-03-12 19:20:27
225,Revenant,Undead,3,Rank 4,3d10+1,30.6,33.78,33.83,2023-03-12 19:20:27
226,Green Demon,Demonic,10,Rank 3,10d8,79.55,81.27,81.78,2023-03-12 19:20:27
227,Goblin Archer,Devilkin,13,Rank 0,13d2+2,26.36,26.77,26.95,2023-03-12 19:20:27
228,Revenant,Undead,7,Rank 3,7d8+1,58.75,56.74,58.52,2023-03-12 19:20:27
229,Faerie Dragon,Dragon,15,Rank 0,15d2+1,30.64,29.81,29.52,2023-03-12 19:20:27
230,Dust Spirit,Fey,5,Rank 5,5d12+2,55.68,63.07,59.27,2023-03-12 19:20:27
231,Djinni,Elemental,17,Rank 3,17d8+1,137.87,135.13,134.31,2023-03-12 19:20:27
232,Emerald Demon,Demonic,3,Rank 1,3d4,11.45,12.14,13.25,2023-03-12 19:20:27
233,Ruby Archfey,Fey,8,Rank 2,8d6+1,45.24,47.39,50.23,2023-03-12 19:20:27
234,Ice Elemental,Elemental,2,Rank 2,2d6+1,14.62,9.85,10.57,2023-03-12 19:20:27
235,Night Hag,Demonic,12,Rank 0,12d2+2,23.13,23.85,24.88,2023-03-12 19:20:27
236,Pit Lord,Devilkin,10,Rank 0,10d2+5,20.92,20.62,19.46,2023-03-12 19:20:27
237,Hell Hound,Demonic,4,Rank 2,4d6+3,22.14,22.99,23.34,2023-03-12 19:20:27
238,Spore Spirit,Fey,1,Rank 0,1d2,1.11,2.21,2.57,2023-03-12 19:20:28
239,Steam Mephit,Elemental,1,Rank 3,1d8+1,9.81,9.42,7.15,2023-03-12 19:20:28
240,Ghostly Mage,Undead,5,Rank 1,5d4+1,19.8,21.7,20.01,2023-03-12 19:20:28
241,Blue Wyrmling,Dragon,17,Rank 3,17d8+1,136.7,137.13,139.83,2023-03-12 19:20:28
242,Goblin Knight,Devilkin,5,Rank 0,5d2+1,10.0,10.04,9.09,2023-03-12 19:20:28
243,Mummy,Undead,5,Rank 2,5d6,31.28,30.5,27.75,2023-03-12 19:20:28
244,Emerald Drake,Dragon,8,Rank 0,8d2,15.5,15.91,15.71,2023-03-12 19:20:28
245,Succubus,Devilkin,16,Rank 4,16d10+3,163.21,156.78,156.46,2023-03-12 19:20:28
246,Night Hag,Demonic,6,Rank 0,6d2+3,12.72,12.43,12.03,2023-03-12 19:20:28
247,Ruby Wyrmling,Dragon,6,Rank 2,6d6+1,35.5,35.56,38.89,2023-03-12 19:20:28
248,Smoke Archfey,Fey,3,Rank 5,3d12,36.48,39.96,39.47,2023-03-12 19:20:28
