,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
249,Goblin Guard,Devilkin,10,Rank 0,10d2+3,20.78,19.39,19.16,2023-03-12 19:20:28
250,Flame Mephit,Elemental,14,Rank 2,14d6+3,86.18,85.09,83.2,2023-03-12 19:20:28
251,Quasit,Demonic,6,Rank 2,6d6,37.4,35.64,33.52,2023-03-12 19:20:28
252,Red Archfey,Fey,6,Rank 4,6d10+4,61.61,61.82,56.2,2023-03-12 19:20:28
253,Poltergeist,Undead,4,Rank 0,4d2+1,8.55,7.14,8.98,2023-03-12 19:20:28
254,Black Drake,Dragon,8,Rank 3,8d8,63.68,63.45,64.59,2023-03-12 19:20:28
255,Lightning Archfey,Fey,8,Rank 2,8d6+2,45.11,47.22,46.75,2023-03-12 19:20:28
256,Efreeti,Elemental,10,Rank 3,10d8+2,80.36,77.57,77.39,2023-03-12 19:20:28
257,Poltergeist,Undead,12,Rank 1,12d4+3,47.63,48.82,47.96,2023-03-12 19:20:28
258,Hook Horror,Demonic,8,Rank 3,8d8+4,65.29,64.17,64.95,2023-03-12 19:20:28
259,White Faerie,Fey,4,Rank 5,4d12+3,48.92,42.34,47.49,2023-03-12 19:20:28
260,Mud Elemental,Elemental,4,Rank 3,4d8+2,29.83,29.32,31.92,2023-03-12 19:20:28
261,Lich King,Undead,1,Rank 0,1d2+4,1.66,2.92,1.59,2023-03-12 19:20:28
262,Pseudodragon,Dragon,7,Rank 1,7d4+3,26.46,28.19,29.17,2023-03-12 19:20:28
263,Ice Elemental,Elemental,4,Rank 4,4d10+4,42.24,39.68,35.25,2023-03-12 19:20:28
264,Imp,Demonic,6,Rank 0,6d2,11.0,11.06,12.42,2023-03-12 19:20:28
265,Lightning Spirit,Fey,3,Rank 4,3d10+1,25.93,27.5,30.26,2023-03-12 19:20:28
266,Wraith,Undead,3,Rank 2,3d6+2,19.88,20.01,16.08,2023-03-12 19:20:28
267,Sapphire Drake,Dragon,6,Rank 1,6d4+3,24.44,22.23,25.45,2023-03-12 19:20:28
268,Kobold Villager,Devilkin,3,Rank 0,3d2,6.72,5.92,6.78,2023-03-12 19:20:28
269,Zombie Archer,Undead,5,Rank 1,5d4,18.88,20.56,19.27,2023-03-12 19:20:28
270,Faerie Dragon,Dragon,11,Rank 3,11d8+1,86.66,91.71,85.63,2023-03-12 19:20:28
271,Pit Lord,Devilkin,8,Rank 0,8d2,15.67,15.51,15.31,2023-03-12 19:20:29
272,Zombie Mage,Undead,17,Rank 2,17d6,104.0,100.71,100.1,2023-03-12 19:20:29
273,Balor,Demonic,1,Rank 1,1d4,2.4,3.32,4.43,2023-03-12 19:20:29
274,Prince of Fear,Devilkin,14,Rank 0,14d2,28.6,28.67,28.36,2023-03-12 19:20:29
275,Poltergeist,Undead,6,Rank 4,6d10+2,63.78,61.72,56.05,2023-03-12 19:20:29
276,Wyvern,Dragon,3,Rank 3,3d8,26.39,27.03,26.21,2023-03-12 19:20:29
277,Dust Devil,Devilkin,12,Rank 3,12d8+3,96.82,98.67,98.34,2023-03-12 19:20:29
278,Revenant,Undead,11,Rank 2,11d6+3,68.44,63.17,68.89,2023-03-12 19:20:29
279,Green Demon,Demonic,3,Rank 2,3d6+2,16.2,18.1,18.13,2023-03-12 19:20:29
280,Emerald Archfey,Fey,1,Rank 1,1d4,4.42,4.31,5.06,2023-03-12 19:20:29
281,Efreeti,Elemental,9,Rank 0,9d2,17.5,18.4,18.19,2023-03-12 19:20:29
282,Imp,Demonic,5,Rank 0,5d2+2,10.42,10.38,9.1,2023-03-12 19:20:29
283,Succubus,Devilkin,10,Rank 1,10d4+2,39.26,40.99,38.68,2023-03-12 19:20:29
284,Efreeti,Elemental,14,Rank 0,14d2,28.55,28.97,27.93,2023-03-12 19:20:29
285,Prismatic Wyrmling,Dragon,13,Rank 1,13d4+2,50.02,53.7,53.68,2023-03-12 19:20:29
286,Prince of Fear,Devilkin,12,Rank 5,12d12+2,139.78,148.98,146.68,2023-03-12 19:20:29
287,Dracolich,Undead,11,Rank 1,11d4+2,44.4,44.91,44.02,2023-03-12 19:20:29
288,Flame Archfey,Fey,11,Rank 0,11d2,21.22,21.75,21.46,2023-03-12 19:20:29
289,Shadow Elemental,Elemental,7,Rank 4,7d10,73.51,72.0,68.54,2023-03-12 19:20:29
290,Quasit,Demonic,11,Rank 0,11d2+1,21.25,22.89,22.57,2023-03-12 19:20:29
291,Ruby Archfey,Fey,8,Rank 2,8d6,49.38,47.64,46.09,2023-03-12 19:20:29
292,Djinni,Elemental,13,Rank 2,13d6+1,77.58,79.75,77.34,2023-03-12 19:20:29
293,Green Demon,Demonic,14,Rank 3,14d8+2,113.21,109.2,112.95,2023-03-12 19:20:29
294,Lightning Archfey,Fey,12,Rank 3,12d8,95.72,94.27,96.78,2023-03-12 19:20:29
295,Efreeti,Elemental,3,Rank 3,3d8+2,25.66,26.4,26.48,2023-03-12 19:20:29
296,Quasit,Demonic,8,Rank 2,8d6+4,50.88,49.43,47.31,2023-03-12 19:20:29
297,Mud Spirit,Fey,10,Rank 0,10d2+2,19.49,19.22,20.77,2023-03-12 19:20:29
298,Efreeti,Elemental,13,Rank 3,13d8,101.11,102.71,102.38,2023-03-12 19:20:29
299,Faerie Dragon,Dragon,3,Rank 0,3d2+1,6.15,5.98,5.62,2023-03-12 19:20:29
300,Incubus,Devilkin,14,Rank 2,14d6,85.78,84.14,84.85,2023-03-12 19:20:29
301,Dracolich,Undead,10,Rank 2,10d6+1,61.58,61.78,60.23,2023-03-12 19:20:29
302,Night Hag,Demonic,5,Rank 2,5d6,31.14,28.73,30.46,2023-03-12 19:20:29
303,Faerie Dragon,Dragon,3,Rank 0,3d2+2,5.4,6.89,6.91,2023-03-12 19:20:29
304,Kobold Knight,Devilkin,8,Rank 0,8d2+1,15.59,16.89,16.35,2023-03-12 19:20:29
305,Djinni,Elemental,10,Rank 0,10d2,20.97,19.42,20.35,2023-03-12 19:20:30
306,Hell Hound,Demonic,8,Rank 1,8d4+2,32.64,33.56,30.21,2023-03-12 19:20:30
307,Brass Faerie,Fey,7,Rank 2,7d6+5,42.21,40.95,42.16,2023-03-12 19:20:30
308,Goblin Guard,Devilkin,17,Rank 2,17d6+1,101.15,100.45,101.78,2023-03-12 19:20:30
309,Revenant,Undead,3,Rank 1,3d4,13.34,12.3,11.56,2023-03-12 19:20:30
310,Onyx Drake,Dragon,4,Rank 2,4d6+2,23.84,23.72,22.37,2023-03-12 19:20:30
311,Ice Devil,Devilkin,10,Rank 0,10d2,19.78,19.37,19.87,2023-03-12 19:20:30
312,Zombie Villager,Undead,3,Rank 1,3d4+1,12.57,12.36,13.45,2023-03-12 19:20:30
313,Ruby Archfey,Fey,12,Rank 2,12d6+4,72.7,70.39,72.95,2023-03-12 19:20:30
314,Prince of Fear,Devilkin,10,Rank 3,10d8+1,80.57,81.65,77.37,2023-03-12 19:20:30
315,Efreeti,Elemental,16,Rank 0,16d2,32.94,32.78,32.41,2023-03-12 19:20:30
316,Black Demon,Demonic,11,Rank 0,11d2+3,21.25,22.86,22.13,2023-03-12 19:20:30
317,Pseudodragon,Dragon,5,Rank 1,5d4+2,20.43,20.86,21.69,2023-03-12 19:20:30
318,Bronze Faerie,Fey,6,Rank 0,6d2+2,11.04,12.95,12.4,2023-03-12 19:20:30
319,Djinni,Elemental,12,Rank 5,12d12+2,145.17,144.58,148.44,2023-03-12 19:20:30
320,Faerie Dragon,Dragon,8,Rank 2,8d6+3,48.93,47.17,49.02,2023-03-12 19:20:30
321,Lightning Mephit,Elemental,7,Rank 1,7d4+3,26.28,28.76,27.54,2023-03-12 19:20:30
322,Imp,Demonic,9,Rank 0,9d2+1,17.27,17.58,17.9,2023-03-12 19:20:30
323,Magma Spirit,Fey,9,Rank 0,9d2+3,18.23,18.15,17.37,2023-03-12 19:20:30
324,Flame Elemental,Elemental,9,Rank 0,9d2,17.65,18.74,17.41,2023-03-12 19:20:30
325,Pit Fiend,Demonic,3,Rank 0,3d2+1,5.43,6.31,5.02,2023-03-12 19:20:30
326,Goblin Knight,Devilkin,6,Rank 0,6d2+2,11.62,11.12,12.49,2023-03-12 19:20:30
327,Djinni,Elemental,6,Rank 0,6d2+4,11.82,11.59,12.02,2023-03-12 19:20:30
328,Imp,Demonic,7,Rank 3,7d8+3,56.52,55.2,58.48,2023-03-12 19:20:30
329,Goblin Guard,Devilkin,13,Rank 1,13d4+3,52.22,51.75,50.57,2023-03-12 19:20:30
330,Revenant,Undead,19,Rank 1,19d4,76.71,75.36,76.68,2023-03-12 19:20:30
331,Onyx Wyrmling,Dragon,12,Rank 3,12d8+1,94.13,92.31,92.21,2023-03-12 19:20:30
332,Steam Spirit,Fey,11,Rank 3,11d8+1,85.4,90.8,86.21,2023-03-12 19:20:30
333,Efreeti,Elemental,3,Rank 1,3d4,12.3,10.0,12.05,2023-03-12 19:20:30
334,Quasit,Demonic,8,Rank 1,8d4+2,31.12,32.5,32.33,2023-03-12 19:20:30
335,Magma Spirit,Fey,15,Rank 0,15d2+5,29.66,30.69,29.88,2023-03-12 19:20:30
336,Ice Elemental,Elemental,3,Rank 1,3d4,12.8,11.85,12.31,2023-03-12 19:20:30
337,Nightmare,Demonic,11,Rank 3,11d8,86.29,88.78,88.04,2023-03-12 19:20:31
338,Wyvern,Dragon,16,Rank 1,16d4+2,63.15,64.98,63.99,2023-03-12 19:20:31
339,Prince of Fear,Devilkin,6,Rank 3,6d8+4,47.95,48.83,50.86,2023-03-12 19:20:31
340,Revenant,Undead,2,Rank 5,2d12+3,18.97,24.05,26.11,2023-03-12 19:20:31
341,Wyvern,Dragon,7,Rank 0,7d2+1,14.95,14.13,14.33,2023-03-12 19:20:31
342,Silver Faerie,Fey,12,Rank 0,12d2+4,24.27,24.85,24.32,2023-03-12 19:20:31
343,Pit Lord,Devilkin,8,Rank 3,8d8+2,66.56,66.03,64.13,2023-03-12 19:20:31
344,Ghast,Undead,11,Rank 5,11d12+1,132.84,135.16,133.35,2023-03-12 19:20:31
345,Hook Horror,Demonic,3,Rank 2,3d6+1,16.19,16.82,19.87,2023-03-12 19:20:31
346,Pit Lord,Devilkin,5,Rank 2,5d6+3,31.25,28.86,30.19,2023-03-12 19:20:31
347,Djinni,Elemental,1,Rank 0,1d2+1,1.91,2.53,1.89,2023-03-12 19:20:31
348,Demilich,Undead,13,Rank 3,13d8,101.75,100.25,104.48,2023-03-12 19:20:31
349,Lightning Archfey,Fey,6,Rank 0,6d2+1,12.46,11.83,11.61,2023-03-12 19:20:31
350,Dust Elemental,Elemental,5,Rank 2,5d6+1,30.09,30.13,29.9,2023-03-12 19:20:31
351,Faerie Dragon,Dragon,6,Rank 0,6d2+4,12.66,11.47,12.94,2023-03-12 19:20:31
352,Djinni,Elemental,8,Rank 3,8d8+3,65.73,67.0,60.38,2023-03-12 19:20:31
353,Lich King,Undead,6,Rank 1,6d4+1,24.94,24.67,24.17,2023-03-12 19:20:31
354,Faerie Dragon,Dragon,11,Rank 2,11d6+5,67.68,63.63,65.62,2023-03-12 19:20:31
355,Blue Faerie,Fey,12,Rank 1,12d4,47.3,47.9,48.88,2023-03-12 19:20:31
356,Efreeti,Elemental,9,Rank 4,9d10+2,89.31,92.55,94.43,2023-03-12 19:20:31
357,Banshee,Undead,3,Rank 1,3d4,12.76,13.77,12.65,2023-03-12 19:20:31
358,Pseudodragon,Dragon,6,Rank 1,6d4+2,24.98,24.25,25.95,2023-03-12 19:20:31
359,White Faerie,Fey,18,Rank 1,18d4+3,73.82,72.45,72.2,2023-03-12 19:20:31
360,Ice Mephit,Elemental,4,Rank 0,4d2,7.02,8.62,7.16,2023-03-12 19:20:31
361,Imp,Demonic,18,Rank 2,18d6,109.13,109.34,108.07,2023-03-12 19:20:31
362,Lightning Spirit,Fey,3,Rank 0,3d2+4,5.56,6.27,6.08,2023-03-12 19:20:31
363,Goblin Villager,Devilkin,7,Rank 0,7d2,13.66,13.46,14.02,2023-03-12 19:20:31
364,Dracolich,Undead,13,Rank 0,13d2,25.21,26.68,26.53,2023-03-12 19:20:31
365,Magma Spirit,Fey,4,Rank 1,4d4+3,15.35,16.26,16.15,2023-03-12 19:20:31
366,Demilich,Undead,16,Rank 0,16d2+4,32.37,31.5,31.73,2023-03-12 19:20:31
367,Silver Wyrmling,Dragon,8,Rank 2,8d6+2,47.39,47.45,48.37,2023-03-12 19:20:31
368,Platinum Faerie,Fey,3,Rank 2,3d6+1,17.07,19.68,19.07,2023-03-12 19:20:31
369,Pit Lord,Devilkin,2,Rank 1,2d4+1,7.03,7.69,6.73,2023-03-12 19:20:31
370,Djinni,Elemental,3,Rank 3,3d8+3,20.05,21.49,27.28,2023-03-12 19:20:32
371,Hook Horror,Demonic,4,Rank 1,4d4+2,15.19,16.71,14.19,2023-03-12 19:20:32
372,Smoke Spirit,Fey,12,Rank 1,12d4+1,48.57,47.43,48.73,2023-03-12 19:20:32
373,Wraith,Undead,7,Rank 0,7d2+2,13.33,13.42,13.31,2023-03-12 19:20:32
374,Gold Demon,Demonic,2,Rank 3,2d8+3,17.14,13.09,15.34,2023-03-12 19:20:32
375,Onyx Faerie,Fey,18,Rank 1,18d4,70.14,73.85,72.21,2023-03-12 19:20:32
376,Spore Elemental,Elemental,4,Rank 1,4d4+2,15.85,14.13,16.14,2023-03-12 19:20:32
377,Faerie Dragon,Dragon,12,Rank 1,12d4+1,48.87,47.16,49.2,2023-03-12 19:20:32
378,Sapphire Archfey,Fey,2,Rank 3,2d8+1,16.07,19.6,14.92,2023-03-12 19:20:32
379,Djinni,Elemental,14,Rank 0,14d2,27.89,27.08,27.07,2023-03-12 19:20:32
380,Hell Hound,Demonic,7,Rank 2,7d6+2,42.33,43.39,44.84,2023-03-12 19:20:32
381,Mud Archfey,Fey,4,Rank 0,4d2,7.91,8.35,7.07,2023-03-12 19:20:32
382,Ice Mephit,Elemental,5,Rank 1,5d4+2,20.51,20.31,19.47,2023-03-12 19:20:32
383,Imp,Demonic,12,Rank 1,12d4+3,46.69,47.7,47.57,2023-03-12 19:20:32
384,Lightning Spirit,Fey,20,Rank 1,20d4,79.45,78.98,80.27,2023-03-12 19:20:32
385,Zombie Archer,Undead,12,Rank 1,12d4+4,48.47,48.1,47.56,2023-03-12 19:20:32
386,Platinum Archfey,Fey,10,Rank 0,10d2+1,20.26,20.1,19.24,2023-03-12 19:20:32
387,Efreeti,Elemental,14,Rank 0,14d2+2,28.18,27.06,28.99,2023-03-12 19:20:32
388,Diamond Demon,Demonic,5,Rank 4,5d10,51.96,51.66,53.79,2023-03-12 19:20:32
389,Magma Spirit,Fey,4,Rank 2,4d6,23.59,24.24,24.51,2023-03-12 19:20:32
390,Shadow Elemental,Elemental,3,Rank 0,3d2,5.6,6.46,5.4,2023-03-12 19:20:32
391,Ghostly Mage,Undead,3,Rank 2,3d6,16.47,17.33,20.55,2023-03-12 19:20:32
392,Prismatic Wyrmling,Dragon,2,Rank 4,2d10,19.66,20.59,22.94,2023-03-12 19:20:32
393,Succubus,Devilkin,2,Rank 3,2d8+3,12.56,17.23,18.78,2023-03-12 19:20:32
394,Poltergeist,Undead,15,Rank 3,15d8,119.2,122.11,122.45,2023-03-12 19:20:32
395,Silver Dragon,Dragon,11,Rank 0,11d2,21.56,22.31,22.72,2023-03-12 19:20:32
396,Kobold Knight,Devilkin,13,Rank 4,13d10+1,134.13,128.68,128.13,2023-03-12 19:20:32
397,Night Hag,Demonic,4,Rank 3,4d8+2,30.28,31.47,32.42,2023-03-12 19:20:32
398,Steam Archfey,Fey,9,Rank 0,9d2+1,17.07,17.26,18.37,2023-03-12 19:20:32
399,Dust Elemental,Elemental,18,Rank 1,18d4,71.36,73.52,72.54,2023-03-12 19:20:32
400,Nightmare,Demonic,5,Rank 3,5d8,42.42,39.09,42.4,2023-03-12 19:20:32
401,Black Faerie,Fey,5,Rank 1,5d4+2,18.94,21.88,19.95,2023-03-12 19:20:33
402,Ice Elemental,Elemental,18,Rank 0,18d2+1,36.52,35.99,36.4,2023-03-12 19:20:33
403,Balor,Demonic,7,Rank 2,7d6,43.56,40.77,43.83,2023-03-12 19:20:33
404,Spore Spirit,Fey,6,Rank 0,6d2+4,11.99,12.96,12.14,2023-03-12 19:20:33
405,Magma Elemental,Elemental,17,Rank 0,17d2,33.49,34.23,34.15,2023-03-12 19:20:33
406,Hell Hound,Demonic,3,Rank 1,3d4+1,10.21,12.84,12.29,2023-03-12 19:20:33
407,White Archfey,Fey,10,Rank 1,10d4+1,41.29,40.33,41.05,2023-03-12 19:20:33
408,Goblin Guard,Devilkin,13,Rank 0,13d2,26.2,25.81,25.88,2023-03-12 19:20:33
409,Ghast,Undead,4,Rank 2,4d6+1,23.1,22.53,21.95,2023-03-12 19:20:33
410,Night Hag,Demonic,4,Rank 1,4d4+1,17.57,15.49,15.66,2023-03-12 19:20:33
411,Flame Spirit,Fey,6,Rank 1,6d4+2,24.01,23.98,24.02,2023-03-12 19:20:33
412,Djinni,Elemental,3,Rank 2,3d6+3,17.67,19.16,16.09,2023-03-12 19:20:33
413,Lich,Undead,18,Rank 3,18d8+3,146.66,143.48,144.24,2023-03-12 19:20:33
414,Pseudodragon,Dragon,4,Rank 0,4d2+3,7.11,7.07,8.93,2023-03-12 19:20:33
415,Pit Lord,Devilkin,16,Rank 2,16d6,97.15,96.31,98.8,2023-03-12 19:20:33
416,Lich,Undead,1,Rank 2,1d6+4,6.57,3.13,4.46,2023-03-12 19:20:33
417,Red Drake,Dragon,16,Rank 2,16d6,96.28,98.61,94.63,2023-03-12 19:20:33
418,Goblin Villager,Devilkin,10,Rank 3,10d8+1,82.42,81.05,78.65,2023-03-12 19:20:33
419,Steam Mephit,Elemental,8,Rank 1,8d4,32.68,32.79,31.82,2023-03-12 19:20:33
420,Hook Horror,Demonic,5,Rank 1,5d4,20.15,19.69,20.24,2023-03-12 19:20:33
421,Dust Archfey,Fey,3,Rank 2,3d6+2,16.18,16.58,17.0,2023-03-12 19:20:33
422,Flame Elemental,Elemental,11,Rank 0,11d2+2,21.04,21.01,21.87,2023-03-12 19:20:33
423,Wyvern,Dragon,4,Rank 0,4d2+2,7.47,7.5,8.05,2023-03-12 19:20:33
424,Efreeti,Elemental,2,Rank 2,2d6+2,10.58,13.66,10.6,2023-03-12 19:20:33
425,Hook Horror,Demonic,9,Rank 3,9d8+2,75.55,71.02,73.84,2023-03-12 19:20:33
426,Goblin Archer,Devilkin,14,Rank 0,14d2+4,28.59,28.54,27.22,2023-03-12 19:20:33
427,Banshee,Undead,3,Rank 0,3d2,6.91,6.32,5.33,2023-03-12 19:20:33
428,Faerie Dragon,Dragon,4,Rank 0,4d2+2,7.76,7.77,8.5,2023-03-12 19:20:33
429,Blue Faerie,Fey,5,Rank 1,5d4+1,21.94,20.66,19.19,2023-03-12 19:20:33
430,Djinni,Elemental,2,Rank 1,2d4+2,8.91,7.45,7.37,2023-03-12 19:20:33
431,Hell Hound,Demonic,2,Rank 1,2d4+4,9.15,9.32,9.29,2023-03-12 19:20:33
432,Goblin Mage,Devilkin,13,Rank 2,13d6,75.43,79.58,77.63,2023-03-12 19:20:34
433,Balor,Demonic,4,Rank 1,4d4,17.23,14.86,15.17,2023-03-12 19:20:34
434,Brass Drake,Dragon,5,Rank 1,5d4+1,19.79,19.15,19.64,2023-03-12 19:20:34
435,Djinni,Elemental,5,Rank 1,5d4+1,20.13,20.42,19.63,2023-03-12 19:20:34
436,Pit Fiend,Demonic,6,Rank 1,6d4+3,23.88,23.4,23.43,2023-03-12 19:20:34
437,Ruby Faerie,Fey,4,Rank 2,4d6+1,23.99,23.42,26.4,2023-03-12 19:20:34
438,Mud Mephit,Elemental,10,Rank 2,10d6+3,60.77,59.58,61.8,2023-03-12 19:20:34
439,Sapphire Dragon,Dragon,4,Rank 5,4d12+2,52.36,53.98,45.81,2023-03-12 19:20:34
440,Succubus,Devilkin,5,Rank 1,5d4+4,20.91,21.92,21.66,2023-03-12 19:20:34
441,Ghostly Knight,Undead,4,Rank 3,4d8,31.8,31.82,29.73,2023-03-12 19:20:34
442,Smoke Spirit,Fey,11,Rank 3,11d8+1,87.43,85.15,86.56,2023-03-12 19:20:34
443,Skeletal Guard,Undead,4,Rank 1,4d4,16.42,15.92,15.78,2023-03-12 19:20:34
444,Wyvern,Dragon,11,Rank 1,11d4+1,43.76,44.74,43.03,2023-03-12 19:20:34
445,Djinni,Elemental,12,Rank 0,12d2+5,23.77,24.06,24.24,2023-03-12 19:20:34
446,Banshee,Undead,8,Rank 0,8d2,16.04,16.72,15.43,2023-03-12 19:20:34
447,Bronze Drake,Dragon,10,Rank 1,10d4+5,39.59,38.24,40.12,2023-03-12 19:20:34
448,Flame Devil,Devilkin,13,Rank 1,13d4+2,53.43,51.51,51.84,2023-03-12 19:20:34
449,Nightmare,Demonic,4,Rank 0,4d2,8.5,8.12,7.55,2023-03-12 19:20:34
450,Prismatic Dragon,Dragon,4,Rank 2,4d6+3,22.9,21.87,25.5,2023-03-12 19:20:34
451,Efreeti,Elemental,7,Rank 0,7d2+2,13.86,14.99,14.31,2023-03-12 19:20:34
452,Death Knight,Undead,3,Rank 3,3d8+3,25.3,25.72,20.32,2023-03-12 19:20:34
453,Spore Spirit,Fey,15,Rank 0,15d2+2,30.47,29.56,29.7,2023-03-12 19:20:34
454,Efreeti,Elemental,16,Rank 1,16d4+1,64.58,63.12,63.6,2023-03-12 19:20:34
455,Wyvern,Dragon,12,Rank 0,12d2,24.59,24.04,24.43,2023-03-12 19:20:34
456,Pit Lord,Devilkin,11,Rank 2,11d6+4,67.83,64.88,68.59,2023-03-12 19:20:34
457,Ghast,Undead,14,Rank 0,14d2+3,28.35,27.37,28.99,2023-03-12 19:20:34
458,Platinum Demon,Demonic,5,Rank 1,5d4+3,19.41,19.75,20.23,2023-03-12 19:20:34
459,Faerie Dragon,Dragon,5,Rank 4,5d10+3,46.85,50.94,46.79,2023-03-12 19:20:34
460,Mud Elemental,Elemental,6,Rank 0,6d2+1,11.12,11.74,11.69,2023-03-12 19:20:34
461,Diamond Demon,Demonic,2,Rank 0,2d2+3,3.88,3.39,4.59,2023-03-12 19:20:34
462,Prismatic Faerie,Fey,10,Rank 0,10d2+1,19.87,20.69,19.54,2023-03-12 19:20:34
463,Ice Mephit,Elemental,8,Rank 1,8d4+1,31.12,32.94,31.48,2023-03-12 19:20:34
464,Quasit,Demonic,9,Rank 1,9d4+2,35.18,35.79,36.99,2023-03-12 19:20:35
465,Copper Faerie,Fey,9,Rank 2,9d6+1,51.54,56.1,53.57,2023-03-12 19:20:35
466,Shadow Mephit,Elemental,12,Rank 1,12d4+4,48.02,47.39,47.18,2023-03-12 19:20:35
467,Nightmare,Demonic,5,Rank 2,5d6+5,27.7,28.18,31.53,2023-03-12 19:20:35
468,Spore Spirit,Fey,7,Rank 1,7d4,29.55,26.08,29.13,2023-03-12 19:20:35
469,Mud Mephit,Elemental,11,Rank 1,11d4+1,44.65,44.05,44.0,2023-03-12 19:20:35
470,Balor,Demonic,6,Rank 1,6d4,22.76,24.0,24.6,2023-03-12 19:20:35
471,Silver Archfey,Fey,7,Rank 1,7d4+1,28.32,26.07,29.56,2023-03-12 19:20:35
472,Dust Elemental,Elemental,5,Rank 0,5d2+4,9.14,9.6,9.48,2023-03-12 19:20:35
473,Ghast,Undead,6,Rank 0,6d2+3,11.06,12.29,11.23,2023-03-12 19:20:35
474,Faerie Dragon,Dragon,13,Rank 4,13d10+1,128.81,127.2,127.57,2023-03-12 19:20:35
475,Blue Faerie,Fey,13,Rank 0,13d2+4,26.88,25.81,26.21,2023-03-12 19:20:35
476,Djinni,Elemental,3,Rank 1,3d4+2,11.97,10.2,11.45,2023-03-12 19:20:35
477,Death Knight,Undead,9,Rank 0,9d2,18.61,17.31,17.5,2023-03-12 19:20:35
478,Nightmare,Demonic,10,Rank 1,10d4+2,39.36,40.15,40.92,2023-03-12 19:20:35
479,Ice Archfey,Fey,17,Rank 0,17d2,33.14,34.18,33.79,2023-03-12 19:20:35
480,Djinni,Elemental,3,Rank 1,3d4,10.2,11.9,10.43,2023-03-12 19:20:35
481,Wyvern,Dragon,14,Rank 3,14d8,110.35,110.15,114.47,2023-03-12 19:20:35
482,Kobold Villager,Devilkin,8,Rank 2,8d6,47.31,46.79,48.87,2023-03-12 19:20:35
483,Mummy,Undead,5,Rank 2,5d6+1,28.11,31.1,29.37,2023-03-12 19:20:35
484,Emerald Archfey,Fey,4,Rank 1,4d4+3,16.39,14.29,16.01,2023-03-12 19:20:35
485,Steam Devil,Devilkin,9,Rank 4,9d10+4,89.33,88.21,91.58,2023-03-12 19:20:35
486,Dracolich,Undead,2,Rank 0,2d2,4.06,4.95,3.01,2023-03-12 19:20:35
487,Smoke Archfey,Fey,7,Rank 1,7d4+3,27.24,26.16,28.78,2023-03-12 19:20:35
488,Goblin Knight,Devilkin,15,Rank 0,15d2+2,30.9,29.38,29.22,2023-03-12 19:20:35
489,Revenant,Undead,2,Rank 1,2d4+5,7.45,9.44,7.07,2023-03-12 19:20:35
490,Sapphire Wyrmling,Dragon,6,Rank 1,6d4+5,22.45,23.54,23.8,2023-03-12 19:20:35
491,Ice Spirit,Fey,4,Rank 2,4d6+5,23.11,22.72,24.89,2023-03-12 19:20:35
492,Efreeti,Elemental,7,Rank 0,7d2+5,14.86,14.2,13.39,2023-03-12 19:20:35
493,Pit Fiend,Demonic,8,Rank 2,8d6+2,46.9,49.47,48.8,2023-03-12 19:20:35
494,Bronze Faerie,Fey,15,Rank 0,15d2+2,29.22,29.94,30.16,2023-03-12 19:20:35
495,Lightning Elemental,Elemental,7,Rank 0,7d2+4,13.5,14.11,14.31,2023-03-12 19:20:35
496,Pit Fiend,Demonic,6,Rank 3,6d8+1,46.09,45.65,50.14,2023-03-12 19:20:35
497,Kobold Guard,Devilkin,6,Rank 1,6d4,25.7,23.14,23.81,2023-03-12 19:20:36
498,Dust Mephit,Elemental,8,Rank 3,8d8+4,65.6,66.21,61.17,2023-03-12 19:20:36
