,Name,Type,Level,Rarity,Damage,Health,Energy,Sanity,Timestamp
750,Wyvern,Dragon,7,Rank 3,7d8+3,53.16,54.62,58.16,2023-03-12 19:20:44
751,Pit Lord,Devilkin,10,Rank 0,10d2+2,19.78,20.16,20.83,2023-03-12 19:20:44
752,Night Hag,Demonic,3,Rank 3,3d8+3,25.59,24.45,23.68,2023-03-12 19:20:44
753,Gold Archfey,Fey,2,Rank 1,2d4,7.03,6.24,9.4,2023-03-12 19:20:44
754,Prince of Fear,Devilkin,6,Rank 2,6d6+1,34.63,35.1,36.2,2023-03-12 19:20:44
755,Death Knight,Undead,9,Rank 0,9d2+2,17.61,17.42,17.4,2023-03-12 19:20:44
756,Faerie Dragon,Dragon,11,Rank 2,11d6,66.77,65.45,66.27,2023-03-12 19:20:44
757,Succubus,Devilkin,17,Rank 2,17d6+4,102.03,102.46,103.3,2023-03-12 19:20:44
758,Wraith,Undead,10,Rank 0,10d2+1,19.25,20.56,20.93,2023-03-12 19:20:44
759,Diamond Wyrmling,Dragon,10,Rank 0,10d2,19.14,19.27,19.67,2023-03-12 19:20:44
760,Prince of Fear,Devilkin,11,Rank 1,11d4+1,45.15,42.95,42.32,2023-03-12 19:20:44
761,Flame Mephit,Elemental,11,Rank 1,11d4+4,43.26,44.49,43.16,2023-03-12 19:20:44
762,Imp,Demonic,17,Rank 1,17d4+4,68.76,69.0,68.73,2023-03-12 19:20:44
763,Wyvern,Dragon,15,Rank 3,15d8+4,117.04,117.54,118.48,2023-03-12 19:20:44
764,Goblin Archer,Devilkin,10,Rank 1,10d4,39.22,38.6,41.05,2023-03-12 19:20:44
765,Efreeti,Elemental,17,Rank 1,17d4+3,69.64,66.23,67.64,2023-03-12 19:20:44
766,Pit Fiend,Demonic,11,Rank 2,11d6+4,65.64,65.79,68.38,2023-03-12 19:20:44
767,Pit Lord,Devilkin,6,Rank 0,6d2+1,11.0,11.62,12.69,2023-03-12 19:20:44
768,Quasit,Demonic,6,Rank 0,6d2,11.13,11.41,11.4,2023-03-12 19:20:44
769,Steam Archfey,Fey,14,Rank 3,14d8+3,111.97,113.69,115.61,2023-03-12 19:20:44
770,Smoke Elemental,Elemental,14,Rank 0,14d2+1,27.41,27.1,27.41,2023-03-12 19:20:44
771,Dracolich,Undead,4,Rank 0,4d2+2,8.95,7.17,7.34,2023-03-12 19:20:44
772,Ruby Drake,Dragon,6,Rank 0,6d2,12.85,12.52,11.58,2023-03-12 19:20:44
773,Pit Lord,Devilkin,2,Rank 0,2d2+1,3.85,3.98,4.92,2023-03-12 19:20:44
774,Skeletal Mage,Undead,7,Rank 5,7d12+2,85.54,83.49,88.2,2023-03-12 19:20:44
775,Blue Demon,Demonic,4,Rank 2,4d6,22.17,23.99,25.64,2023-03-12 19:20:44
776,Emerald Drake,Dragon,4,Rank 5,4d12+2,48.24,51.41,51.62,2023-03-12 19:20:44
777,Incubus,Devilkin,7,Rank 0,7d2+1,13.02,13.91,14.13,2023-03-12 19:20:44
778,Poltergeist,Undead,15,Rank 3,15d8+1,121.7,120.12,117.26,2023-03-12 19:20:44
779,Pseudodragon,Dragon,19,Rank 2,19d6+2,111.0,115.36,114.49,2023-03-12 19:20:44
780,Efreeti,Elemental,4,Rank 2,4d6+3,23.33,23.89,25.53,2023-03-12 19:20:44
781,Pit Fiend,Demonic,6,Rank 4,6d10+2,58.74,63.18,61.44,2023-03-12 19:20:44
782,Silver Dragon,Dragon,15,Rank 1,15d4+2,60.63,61.42,59.48,2023-03-12 19:20:45
783,Pit Lord,Devilkin,1,Rank 1,1d4+1,4.86,4.46,4.33,2023-03-12 19:20:45
784,Lich,Undead,7,Rank 3,7d8+2,54.42,58.47,56.8,2023-03-12 19:20:45
785,Spore Spirit,Fey,19,Rank 0,19d2+2,38.66,38.05,38.92,2023-03-12 19:20:45
786,Revenant,Undead,6,Rank 0,6d2+1,11.46,12.05,12.83,2023-03-12 19:20:45
787,Quasit,Demonic,2,Rank 0,2d2+2,4.24,4.94,4.35,2023-03-12 19:20:45
788,Mud Spirit,Fey,5,Rank 2,5d6,32.24,28.57,32.07,2023-03-12 19:20:45
789,Goblin Knight,Devilkin,4,Rank 3,4d8+4,33.16,34.49,35.46,2023-03-12 19:20:45
790,Hook Horror,Demonic,6,Rank 1,6d4+3,22.25,23.04,22.82,2023-03-12 19:20:45
791,Red Faerie,Fey,17,Rank 3,17d8,134.72,136.81,136.42,2023-03-12 19:20:45
792,Magma Mephit,Elemental,6,Rank 0,6d2,11.44,12.41,11.63,2023-03-12 19:20:45
793,Faerie Dragon,Dragon,9,Rank 2,9d6+2,56.02,56.26,53.87,2023-03-12 19:20:45
794,Prince of Fear,Devilkin,6,Rank 3,6d8,48.72,46.3,48.63,2023-03-12 19:20:45
795,Ice Elemental,Elemental,3,Rank 1,3d4+4,12.07,10.28,10.4,2023-03-12 19:20:45
796,Vampire,Undead,2,Rank 1,2d4+3,6.58,6.77,7.46,2023-03-12 19:20:45
797,Imp,Demonic,4,Rank 1,4d4+1,16.28,17.19,15.02,2023-03-12 19:20:45
798,Bronze Archfey,Fey,12,Rank 0,12d2,24.77,24.97,23.31,2023-03-12 19:20:45
799,Lightning Elemental,Elemental,12,Rank 2,12d6+2,73.1,70.83,72.59,2023-03-12 19:20:45
800,White Drake,Dragon,10,Rank 1,10d4+2,38.19,39.46,40.27,2023-03-12 19:20:45
801,Magma Devil,Devilkin,2,Rank 3,2d8+1,14.62,13.52,13.4,2023-03-12 19:20:45
802,Vampire,Undead,4,Rank 0,4d2+3,7.98,8.67,7.77,2023-03-12 19:20:45
803,Faerie Dragon,Dragon,8,Rank 2,8d6,50.33,49.9,50.07,2023-03-12 19:20:45
804,Prince of Fear,Devilkin,16,Rank 1,16d4+4,64.2,64.89,63.97,2023-03-12 19:20:45
805,Wraith,Undead,8,Rank 2,8d6+2,50.14,48.29,49.89,2023-03-12 19:20:45
806,Faerie Dragon,Dragon,16,Rank 4,16d10+3,163.52,164.7,159.16,2023-03-12 19:20:45
807,Ice Devil,Devilkin,4,Rank 0,4d2,8.58,8.36,7.84,2023-03-12 19:20:45
808,Efreeti,Elemental,10,Rank 1,10d4+3,40.65,40.44,41.16,2023-03-12 19:20:45
809,Nightmare,Demonic,6,Rank 0,6d2+1,12.08,11.58,11.3,2023-03-12 19:20:45
810,Red Dragon,Dragon,8,Rank 0,8d2,16.33,15.8,15.54,2023-03-12 19:20:45
811,Efreeti,Elemental,7,Rank 0,7d2,13.01,14.5,13.45,2023-03-12 19:20:45
812,Banshee,Undead,10,Rank 3,10d8,78.15,81.25,81.36,2023-03-12 19:20:45
813,Bronze Drake,Dragon,6,Rank 0,6d2,11.51,12.92,11.17,2023-03-12 19:20:46
814,Pit Lord,Devilkin,1,Rank 3,1d8+4,8.15,9.11,6.08,2023-03-12 19:20:46
815,Poltergeist,Undead,3,Rank 1,3d4+4,11.96,12.63,12.28,2023-03-12 19:20:46
816,Pseudodragon,Dragon,3,Rank 1,3d4+3,11.93,13.41,11.84,2023-03-12 19:20:46
817,Djinni,Elemental,2,Rank 0,2d2,4.62,3.39,3.86,2023-03-12 19:20:46
818,Night Hag,Demonic,4,Rank 0,4d2,7.13,8.94,8.17,2023-03-12 19:20:46
819,Prismatic Faerie,Fey,18,Rank 1,18d4+5,71.95,70.9,71.65,2023-03-12 19:20:46
820,Spore Devil,Devilkin,5,Rank 1,5d4,19.42,19.62,18.26,2023-03-12 19:20:46
821,Ghostly Guard,Undead,6,Rank 0,6d2+4,11.93,11.92,12.39,2023-03-12 19:20:46
822,Quasit,Demonic,13,Rank 0,13d2+1,26.96,25.0,26.85,2023-03-12 19:20:46
823,Magma Archfey,Fey,9,Rank 0,9d2+1,18.19,18.1,18.44,2023-03-12 19:20:46
824,Djinni,Elemental,8,Rank 0,8d2,15.48,15.76,16.07,2023-03-12 19:20:46
825,Night Hag,Demonic,19,Rank 0,19d2,38.89,37.13,37.29,2023-03-12 19:20:46
826,Ice Spirit,Fey,5,Rank 3,5d8+3,41.97,37.98,39.21,2023-03-12 19:20:46
827,Spore Elemental,Elemental,7,Rank 3,7d8+2,58.61,58.31,53.48,2023-03-12 19:20:46
828,Nightmare,Demonic,6,Rank 0,6d2,12.1,11.99,12.83,2023-03-12 19:20:46
829,Magma Spirit,Fey,12,Rank 1,12d4,46.62,48.17,47.14,2023-03-12 19:20:46
830,Efreeti,Elemental,2,Rank 1,2d4+4,8.68,9.23,6.16,2023-03-12 19:20:46
831,Pit Fiend,Demonic,9,Rank 2,9d6+3,51.76,53.97,54.88,2023-03-12 19:20:46
832,Pseudodragon,Dragon,2,Rank 2,2d6+2,11.62,12.94,12.17,2023-03-12 19:20:46
833,Efreeti,Elemental,18,Rank 0,18d2+2,35.68,35.8,36.97,2023-03-12 19:20:46
834,Lich,Undead,5,Rank 0,5d2+3,9.49,9.33,10.86,2023-03-12 19:20:46
835,Nightmare,Demonic,5,Rank 1,5d4+3,20.19,20.7,18.79,2023-03-12 19:20:46
836,Flame Spirit,Fey,3,Rank 0,3d2+1,5.24,5.56,6.98,2023-03-12 19:20:46
837,Mummy,Undead,16,Rank 2,16d6+1,95.7,97.8,95.98,2023-03-12 19:20:46
838,Ruby Faerie,Fey,15,Rank 0,15d2,29.87,29.51,29.77,2023-03-12 19:20:46
839,Djinni,Elemental,4,Rank 0,4d2+2,8.98,8.55,8.97,2023-03-12 19:20:46
840,Hell Hound,Demonic,10,Rank 3,10d8+5,79.91,81.93,79.43,2023-03-12 19:20:46
841,Prince of Fear,Devilkin,13,Rank 2,13d6,79.64,78.06,78.79,2023-03-12 19:20:46
842,Dracolich,Undead,11,Rank 1,11d4,42.34,42.4,44.63,2023-03-12 19:20:46
843,Pseudodragon,Dragon,17,Rank 1,17d4+1,67.1,69.34,66.62,2023-03-12 19:20:46
844,Kobold Villager,Devilkin,4,Rank 2,4d6,21.49,22.99,24.72,2023-03-12 19:20:46
845,Ghoul,Undead,17,Rank 3,17d8,137.13,136.05,138.95,2023-03-12 19:20:46
846,Faerie Dragon,Dragon,16,Rank 2,16d6+3,94.16,93.03,96.38,2023-03-12 19:20:46
847,Kobold Knight,Devilkin,9,Rank 5,9d12+1,108.09,113.31,110.28,2023-03-12 19:20:47
848,Vampire,Undead,13,Rank 0,13d2,25.01,26.9,26.16,2023-03-12 19:20:47
849,Lightning Spirit,Fey,4,Rank 1,4d4+1,16.2,17.96,16.76,2023-03-12 19:20:47
850,Efreeti,Elemental,5,Rank 2,5d6+1,29.98,30.23,29.85,2023-03-12 19:20:47
851,Quasit,Demonic,7,Rank 1,7d4+1,27.72,27.63,28.19,2023-03-12 19:20:47
852,Red Dragon,Dragon,12,Rank 3,12d8+2,98.94,99.93,93.46,2023-03-12 19:20:47
853,Goblin Guard,Devilkin,5,Rank 1,5d4+3,21.31,18.46,20.2,2023-03-12 19:20:47
854,Dracolich,Undead,5,Rank 4,5d10+2,50.76,48.66,46.22,2023-03-12 19:20:47
855,Balor,Demonic,14,Rank 3,14d8,113.21,113.53,112.7,2023-03-12 19:20:47
856,Pseudodragon,Dragon,5,Rank 0,5d2+2,9.11,9.76,10.81,2023-03-12 19:20:47
857,Prince of Fear,Devilkin,4,Rank 1,4d4,14.58,15.38,14.67,2023-03-12 19:20:47
858,Magma Elemental,Elemental,5,Rank 1,5d4+4,18.63,21.84,21.52,2023-03-12 19:20:47
859,Mummy Lord,Undead,2,Rank 0,2d2+2,3.19,3.07,4.54,2023-03-12 19:20:47
860,Faerie Dragon,Dragon,15,Rank 0,15d2+1,29.21,30.39,30.75,2023-03-12 19:20:47
861,Kobold Villager,Devilkin,8,Rank 4,8d10+2,78.05,77.78,75.25,2023-03-12 19:20:47
862,Revenant,Undead,3,Rank 0,3d2,5.54,6.79,5.21,2023-03-12 19:20:47
863,Gold Drake,Dragon,7,Rank 0,7d2,13.93,13.63,13.13,2023-03-12 19:20:47
864,Ice Elemental,Elemental,14,Rank 0,14d2,27.44,28.92,27.78,2023-03-12 19:20:47
865,Night Hag,Demonic,4,Rank 4,4d10+1,41.97,43.95,38.62,2023-03-12 19:20:47
866,White Faerie,Fey,3,Rank 0,3d2+1,5.78,5.38,5.74,2023-03-12 19:20:47
867,Djinni,Elemental,14,Rank 0,14d2+2,28.97,28.97,28.84,2023-03-12 19:20:47
868,Copper Dragon,Dragon,17,Rank 1,17d4,68.35,68.37,67.33,2023-03-12 19:20:47
869,Efreeti,Elemental,2,Rank 2,2d6+3,14.6,14.05,12.59,2023-03-12 19:20:47
870,Faerie Dragon,Dragon,2,Rank 2,2d6,11.94,12.66,10.07,2023-03-12 19:20:47
871,Shadow Spirit,Fey,2,Rank 0,2d2,3.5,3.08,4.64,2023-03-12 19:20:47
872,Steam Devil,Devilkin,16,Rank 4,16d10+1,160.95,158.21,157.96,2023-03-12 19:20:47
873,Dracolich,Undead,8,Rank 2,8d6,48.84,46.09,48.9,2023-03-12 19:20:47
874,Smoke Spirit,Fey,12,Rank 2,12d6+1,72.04,71.62,71.2,2023-03-12 19:20:47
875,Efreeti,Elemental,6,Rank 3,6d8+4,47.8,46.27,48.06,2023-03-12 19:20:47
876,Green Drake,Dragon,12,Rank 0,12d2+2,23.93,24.58,24.15,2023-03-12 19:20:47
877,Djinni,Elemental,15,Rank 2,15d6+1,92.77,93.0,89.31,2023-03-12 19:20:47
878,Poltergeist,Undead,10,Rank 0,10d2+1,20.71,19.25,20.38,2023-03-12 19:20:47
879,Diamond Wyrmling,Dragon,3,Rank 2,3d6+1,16.64,17.57,15.03,2023-03-12 19:20:48
880,Spore Elemental,Elemental,9,Rank 5,9d12,112.92,103.02,110.02,2023-03-12 19:20:48
881,Nightmare,Demonic,5,Rank 1,5d4+3,19.06,19.81,20.59,2023-03-12 19:20:48
882,White Archfey,Fey,3,Rank 1,3d4+1,10.68,11.37,11.14,2023-03-12 19:20:48
883,Djinni,Elemental,3,Rank 1,3d4,11.18,10.36,10.27,2023-03-12 19:20:48
884,Faerie Dragon,Dragon,4,Rank 5,4d12+4,43.97,52.58,49.25,2023-03-12 19:20:48
885,Pit Lord,Devilkin,2,Rank 4,2d10+2,19.18,22.78,17.91,2023-03-12 19:20:48
886,Revenant,Undead,4,Rank 2,4d6+1,23.78,21.37,24.64,2023-03-12 19:20:48
887,Steam Archfey,Fey,1,Rank 3,1d8+2,8.62,6.87,6.06,2023-03-12 19:20:48
888,Efreeti,Elemental,11,Rank 2,11d6+2,66.18,67.77,67.97,2023-03-12 19:20:48
889,Sapphire Demon,Demonic,8,Rank 0,8d2+2,16.63,15.17,16.94,2023-03-12 19:20:48
890,Wyvern,Dragon,10,Rank 0,10d2+4,19.11,20.25,20.41,2023-03-12 19:20:48
891,Kobold Archer,Devilkin,7,Rank 1,7d4,27.44,26.05,26.29,2023-03-12 19:20:48
892,Dracolich,Undead,17,Rank 1,17d4+4,69.09,67.7,69.89,2023-03-12 19:20:48
893,Mud Spirit,Fey,2,Rank 0,2d2,3.5,4.29,3.12,2023-03-12 19:20:48
894,Ice Mephit,Elemental,6,Rank 1,6d4+2,24.76,24.71,22.8,2023-03-12 19:20:48
895,Balor,Demonic,13,Rank 5,13d12,158.97,157.72,155.0,2023-03-12 19:20:48
896,Lightning Spirit,Fey,3,Rank 0,3d2+5,5.17,5.72,5.87,2023-03-12 19:20:48
897,Goblin Mage,Devilkin,11,Rank 0,11d2+4,22.38,21.64,22.03,2023-03-12 19:20:48
898,Ghostly Knight,Undead,4,Rank 1,4d4+3,15.19,17.06,17.62,2023-03-12 19:20:48
899,Green Wyrmling,Dragon,3,Rank 2,3d6+1,18.89,19.0,16.0,2023-03-12 19:20:48
900,Dust Devil,Devilkin,8,Rank 4,8d10+1,83.0,82.6,77.52,2023-03-12 19:20:48
901,Flame Mephit,Elemental,7,Rank 1,7d4+3,27.69,27.16,27.63,2023-03-12 19:20:48
902,Hell Hound,Demonic,9,Rank 0,9d2+2,17.2,17.24,17.74,2023-03-12 19:20:48
903,Prince of Fear,Devilkin,17,Rank 4,17d10+2,165.28,173.13,169.55,2023-03-12 19:20:48
904,Efreeti,Elemental,4,Rank 4,4d10+2,39.88,39.14,35.15,2023-03-12 19:20:48
905,Imp,Demonic,8,Rank 1,8d4,31.81,32.23,32.56,2023-03-12 19:20:48
906,Wyvern,Dragon,5,Rank 0,5d2,9.6,9.49,10.8,2023-03-12 19:20:48
907,Steam Spirit,Fey,10,Rank 4,10d10+1,103.9,96.61,99.61,2023-03-12 19:20:48
908,Smoke Elemental,Elemental,9,Rank 2,9d6+2,54.07,53.64,51.36,2023-03-12 19:20:48
909,Imp,Demonic,10,Rank 2,10d6+2,58.66,60.2,59.04,2023-03-12 19:20:48
910,Emerald Faerie,Fey,16,Rank 1,16d4+1,65.37,64.87,63.46,2023-03-12 19:20:48
911,Spore Elemental,Elemental,5,Rank 1,5d4+4,19.73,18.47,20.72,2023-03-12 19:20:48
912,Silver Dragon,Dragon,4,Rank 0,4d2,8.96,8.72,7.68,2023-03-12 19:20:49
913,Efreeti,Elemental,8,Rank 2,8d6+4,49.36,49.0,47.35,2023-03-12 19:20:49
914,Blue Wyrmling,Dragon,6,Rank 0,6d2+2,12.87,11.89,11.7,2023-03-12 19:20:49
915,Steam Devil,Devilkin,9,Rank 4,9d10+1,88.75,88.32,87.99,2023-03-12 19:20:49
916,Mummy,Undead,8,Rank 0,8d2,15.28,16.84,16.51,2023-03-12 19:20:49
917,Magma Spirit,Fey,2,Rank 1,2d4+5,6.91,7.61,9.53,2023-03-12 19:20:49
918,Succubus,Devilkin,17,Rank 0,17d2+2,34.68,33.58,33.96,2023-03-12 19:20:49
919,Flame Mephit,Elemental,10,Rank 2,10d6+3,58.8,62.18,59.61,2023-03-12 19:20:49
920,Ghast,Undead,10,Rank 2,10d6,57.97,57.19,61.63,2023-03-12 19:20:49
921,White Archfey,Fey,7,Rank 0,7d2,13.33,14.49,14.38,2023-03-12 19:20:49
922,Steam Mephit,Elemental,13,Rank 0,13d2+4,25.27,25.87,25.14,2023-03-12 19:20:49
923,Balor,Demonic,9,Rank 0,9d2,17.18,17.02,17.12,2023-03-12 19:20:49
924,Goblin Guard,Devilkin,4,Rank 0,4d2,7.33,8.19,7.64,2023-03-12 19:20:49
925,Lich,Undead,10,Rank 0,10d2+2,20.72,19.19,20.72,2023-03-12 19:20:49
926,Silver Demon,Demonic,3,Rank 1,3d4+3,12.83,10.58,12.95,2023-03-12 19:20:49
927,Black Faerie,Fey,5,Rank 3,5d8+1,41.9,37.1,41.36,2023-03-12 19:20:49
928,Demilich,Undead,15,Rank 1,15d4,61.49,60.23,60.44,2023-03-12 19:20:49
929,Wyvern,Dragon,2,Rank 1,2d4+2,8.25,9.57,7.39,2023-03-12 19:20:49
930,Magma Archfey,Fey,15,Rank 0,15d2+1,29.82,30.39,29.49,2023-03-12 19:20:49
931,Skeletal Villager,Undead,9,Rank 1,9d4+3,34.82,36.28,36.6,2023-03-12 19:20:49
932,Balor,Demonic,6,Rank 2,6d6+3,35.25,37.4,35.89,2023-03-12 19:20:49
933,White Faerie,Fey,7,Rank 4,7d10+1,71.7,67.47,68.94,2023-03-12 19:20:49
934,Flame Elemental,Elemental,8,Rank 1,8d4,33.16,31.74,33.6,2023-03-12 19:20:49
935,Imp,Demonic,5,Rank 2,5d6+3,31.04,28.59,29.9,2023-03-12 19:20:49
936,Sapphire Archfey,Fey,7,Rank 5,7d12,87.4,82.68,83.62,2023-03-12 19:20:49
937,Efreeti,Elemental,10,Rank 2,10d6,61.37,59.57,62.11,2023-03-12 19:20:49
938,Hook Horror,Demonic,3,Rank 1,3d4,11.37,12.55,11.44,2023-03-12 19:20:49
939,Wyvern,Dragon,14,Rank 1,14d4+2,55.24,57.76,57.48,2023-03-12 19:20:49
940,Efreeti,Elemental,11,Rank 3,11d8+4,91.34,85.84,91.18,2023-03-12 19:20:49
941,Green Demon,Demonic,11,Rank 5,11d12+4,135.08,129.54,126.81,2023-03-12 19:20:49
942,Steam Archfey,Fey,9,Rank 0,9d2+3,18.94,18.85,18.12,2023-03-12 19:20:49
943,Goblin Archer,Devilkin,7,Rank 3,7d8+2,58.06,58.79,53.03,2023-03-12 19:20:49
944,Quasit,Demonic,6,Rank 2,6d6,33.09,34.67,37.56,2023-03-12 19:20:49
945,Smoke Spirit,Fey,8,Rank 0,8d2+1,16.06,16.54,15.25,2023-03-12 19:20:50
946,Shadow Mephit,Elemental,10,Rank 4,10d10+2,103.92,96.87,101.7,2023-03-12 19:20:50
947,Hell Hound,Demonic,13,Rank 1,13d4+2,53.58,51.24,51.28,2023-03-12 19:20:50
948,Lightning Spirit,Fey,2,Rank 2,2d6+2,11.47,13.88,12.52,2023-03-12 19:20:50
949,Succubus,Devilkin,2,Rank 2,2d6+2,12.67,12.18,10.7,2023-03-12 19:20:50
950,Banshee,Undead,3,Rank 3,3d8+1,21.67,23.43,21.34,2023-03-12 19:20:50
951,Black Drake,Dragon,10,Rank 0,10d2,20.7,20.59,20.98,2023-03-12 19:20:50
952,Goblin Mage,Devilkin,7,Rank 4,7d10+2,74.05,68.24,71.18,2023-03-12 19:20:50
953,Mummy Lord,Undead,11,Rank 1,11d4+1,45.06,44.12,43.42,2023-03-12 19:20:50
954,White Dragon,Dragon,2,Rank 1,2d4+3,8.42,7.47,8.32,2023-03-12 19:20:50
955,Pit Lord,Devilkin,8,Rank 1,8d4+1,31.58,31.12,32.11,2023-03-12 19:20:50
956,Mud Elemental,Elemental,6,Rank 3,6d8+3,51.8,49.35,50.15,2023-03-12 19:20:50
957,Lich,Undead,3,Rank 1,3d4+5,12.08,11.54,12.67,2023-03-12 19:20:50
958,Onyx Drake,Dragon,10,Rank 2,10d6+3,58.64,61.75,60.66,2023-03-12 19:20:50
959,Smoke Devil,Devilkin,14,Rank 1,14d4+3,57.48,57.02,56.29,2023-03-12 19:20:50
960,Ghostly Knight,Undead,5,Rank 1,5d4+3,20.21,21.79,21.75,2023-03-12 19:20:50
961,Silver Drake,Dragon,8,Rank 1,8d4,30.87,33.27,31.84,2023-03-12 19:20:50
962,Spore Devil,Devilkin,18,Rank 1,18d4+3,70.93,71.08,71.58,2023-03-12 19:20:50
963,Zombie Guard,Undead,19,Rank 0,19d2+4,38.03,38.85,38.88,2023-03-12 19:20:50
964,Black Dragon,Dragon,3,Rank 2,3d6,17.67,17.26,16.32,2023-03-12 19:20:50
965,Goblin Villager,Devilkin,6,Rank 0,6d2+3,11.9,12.63,11.69,2023-03-12 19:20:50
966,Magma Elemental,Elemental,16,Rank 1,16d4,63.94,65.44,64.2,2023-03-12 19:20:50
967,Wyvern,Dragon,8,Rank 0,8d2+2,15.73,15.31,16.54,2023-03-12 19:20:50
968,Kobold Knight,Devilkin,4,Rank 1,4d4+5,15.55,15.55,15.23,2023-03-12 19:20:50
969,Wight,Undead,4,Rank 4,4d10+3,42.78,35.12,37.28,2023-03-12 19:20:50
970,White Faerie,Fey,2,Rank 0,2d2+2,3.82,4.88,4.0,2023-03-12 19:20:50
971,Flame Mephit,Elemental,11,Rank 0,11d2+1,22.3,21.39,21.02,2023-03-12 19:20:50
972,Pit Fiend,Demonic,3,Rank 2,3d6,17.0,19.72,18.66,2023-03-12 19:20:50
973,Red Faerie,Fey,2,Rank 1,2d4,7.88,8.03,8.29,2023-03-12 19:20:50
974,Steam Elemental,Elemental,4,Rank 1,4d4,16.45,14.45,14.56,2023-03-12 19:20:50
975,Gold Demon,Demonic,15,Rank 1,15d4,61.51,58.52,60.99,2023-03-12 19:20:50
976,Ice Spirit,Fey,17,Rank 0,17d2+2,33.94,34.83,33.78,2023-03-12 19:20:50
977,Djinni,Elemental,13,Rank 2,13d6,80.05,80.86,79.96,2023-03-12 19:20:50
978,White Dragon,Dragon,11,Rank 3,11d8+3,87.63,85.51,87.93,2023-03-12 19:20:51
979,Kobold Guard,Devilkin,16,Rank 2,16d6+1,97.1,94.58,93.32,2023-03-12 19:20:51
980,Lightning Mephit,Elemental,4,Rank 3,4d8+4,29.64,34.97,33.01,2023-03-12 19:20:51
981,Poltergeist,Undead,2,Rank 2,2d6+1,12.67,12.17,12.06,2023-03-12 19:20:51
982,Wyvern,Dragon,8,Rank 2,8d6+1,48.36,47.43,49.07,2023-03-12 19:20:51
983,Efreeti,Elemental,16,Rank 1,16d4+1,65.16,63.9,63.23,2023-03-12 19:20:51
984,Pseudodragon,Dragon,8,Rank 0,8d2,16.63,16.27,15.52,2023-03-12 19:20:51
985,Prince of Fear,Devilkin,6,Rank 1,6d4+4,23.25,23.56,23.8,2023-03-12 19:20:51
986,Banshee,Undead,8,Rank 4,8d10,83.75,79.08,77.94,2023-03-12 19:20:51
987,Onyx Dragon,Dragon,17,Rank 4,17d10+1,169.4,167.32,173.13,2023-03-12 19:20:51
988,Silver Archfey,Fey,15,Rank 0,15d2+1,29.85,30.84,29.59,2023-03-12 19:20:51
989,Prince of Fear,Devilkin,2,Rank 1,2d4,8.38,9.27,6.42,2023-03-12 19:20:51
990,Djinni,Elemental,16,Rank 2,16d6,97.07,95.12,96.45,2023-03-12 19:20:51
991,Nightmare,Demonic,5,Rank 1,5d4+1,18.7,20.64,20.02,2023-03-12 19:20:51
992,Magma Archfey,Fey,14,Rank 2,14d6+4,82.71,86.13,84.89,2023-03-12 19:20:51
993,Smoke Elemental,Elemental,17,Rank 2,17d6+2,100.98,103.67,100.92,2023-03-12 19:20:51
994,Hook Horror,Demonic,3,Rank 1,3d4+3,13.55,11.17,12.23,2023-03-12 19:20:51
995,Blue Faerie,Fey,14,Rank 0,14d2+1,28.45,27.51,27.8,2023-03-12 19:20:51
996,Pit Lord,Devilkin,8,Rank 1,8d4,32.63,32.24,31.54,2023-03-12 19:20:51
997,Zombie Villager,Undead,16,Rank 2,16d6+3,97.86,97.87,95.74,2023-03-12 19:20:51
998,Emerald Wyrmling,Dragon,4,Rank 1,4d4+1,16.54,15.82,15.71,2023-03-12 19:20:51
999,Djinni,Elemental,10,Rank 0,10d2+3,20.25,20.32,19.28,2023-03-12 19:20:51
